employee_id,employee_name,employment_group_id,employment_group_name,employee_skill_groups,day_index,date,bucket_index,time_local,skill_group_id,skill_group_name,work
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",18,2026-01-23,29,14:30,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",18,2026-01-23,30,15:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",18,2026-01-23,31,15:30,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",18,2026-01-23,32,16:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",18,2026-01-23,33,16:30,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",18,2026-01-23,34,17:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",18,2026-01-23,35,17:30,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",18,2026-01-23,36,18:00,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",18,2026-01-23,37,18:30,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",18,2026-01-23,38,19:00,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",18,2026-01-23,39,19:30,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",21,2026-01-26,24,12:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",21,2026-01-26,25,12:30,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",21,2026-01-26,26,13:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",21,2026-01-26,27,13:30,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",21,2026-01-26,28,14:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",21,2026-01-26,29,14:30,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",21,2026-01-26,30,15:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",21,2026-01-26,31,15:30,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",21,2026-01-26,32,16:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",21,2026-01-26,33,16:30,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",21,2026-01-26,34,17:00,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",21,2026-01-26,35,17:30,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",21,2026-01-26,36,18:00,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",21,2026-01-26,37,18:30,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",21,2026-01-26,38,19:00,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",21,2026-01-26,39,19:30,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",22,2026-01-27,26,13:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",22,2026-01-27,27,13:30,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",22,2026-01-27,28,14:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",22,2026-01-27,29,14:30,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",22,2026-01-27,30,15:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",22,2026-01-27,31,15:30,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",22,2026-01-27,32,16:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",22,2026-01-27,33,16:30,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",22,2026-01-27,34,17:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",22,2026-01-27,35,17:30,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",22,2026-01-27,36,18:00,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",22,2026-01-27,37,18:30,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",22,2026-01-27,38,19:00,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",22,2026-01-27,39,19:30,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",22,2026-01-27,40,20:00,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",22,2026-01-27,41,20:30,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",23,2026-01-28,24,12:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",23,2026-01-28,25,12:30,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",23,2026-01-28,26,13:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",23,2026-01-28,27,13:30,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",23,2026-01-28,28,14:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",23,2026-01-28,29,14:30,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",23,2026-01-28,30,15:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",23,2026-01-28,31,15:30,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",23,2026-01-28,32,16:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",23,2026-01-28,33,16:30,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",23,2026-01-28,34,17:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",23,2026-01-28,35,17:30,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",23,2026-01-28,36,18:00,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",23,2026-01-28,37,18:30,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",23,2026-01-28,38,19:00,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",23,2026-01-28,39,19:30,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",24,2026-01-29,26,13:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",24,2026-01-29,27,13:30,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",24,2026-01-29,28,14:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",24,2026-01-29,29,14:30,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",24,2026-01-29,30,15:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",24,2026-01-29,31,15:30,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",24,2026-01-29,32,16:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",24,2026-01-29,33,16:30,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",24,2026-01-29,34,17:00,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",24,2026-01-29,35,17:30,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",24,2026-01-29,36,18:00,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",24,2026-01-29,37,18:30,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",24,2026-01-29,38,19:00,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",24,2026-01-29,39,19:30,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",24,2026-01-29,40,20:00,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",25,2026-01-30,24,12:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",25,2026-01-30,25,12:30,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",25,2026-01-30,26,13:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",25,2026-01-30,27,13:30,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",25,2026-01-30,28,14:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",25,2026-01-30,29,14:30,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",25,2026-01-30,30,15:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",25,2026-01-30,31,15:30,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",25,2026-01-30,32,16:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",25,2026-01-30,33,16:30,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",25,2026-01-30,34,17:00,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",25,2026-01-30,35,17:30,billing_v,billing-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",25,2026-01-30,36,18:00,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",25,2026-01-30,37,18:30,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",25,2026-01-30,38,19:00,recover_v,recover-v,1
A04,Agent A04,full_time,Full Time,"billing-v, recover-v",25,2026-01-30,39,19:30,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",0,2026-01-05,24,12:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",0,2026-01-05,25,12:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",0,2026-01-05,26,13:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",0,2026-01-05,27,13:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",0,2026-01-05,28,14:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",0,2026-01-05,29,14:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",0,2026-01-05,30,15:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",0,2026-01-05,31,15:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",0,2026-01-05,32,16:00,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",0,2026-01-05,33,16:30,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",0,2026-01-05,34,17:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",0,2026-01-05,35,17:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",0,2026-01-05,36,18:00,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",0,2026-01-05,37,18:30,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",0,2026-01-05,38,19:00,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",0,2026-01-05,39,19:30,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",1,2026-01-06,24,12:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",1,2026-01-06,25,12:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",1,2026-01-06,26,13:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",1,2026-01-06,27,13:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",1,2026-01-06,28,14:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",1,2026-01-06,29,14:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",1,2026-01-06,30,15:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",1,2026-01-06,31,15:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",1,2026-01-06,32,16:00,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",1,2026-01-06,33,16:30,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",1,2026-01-06,34,17:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",1,2026-01-06,35,17:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",1,2026-01-06,36,18:00,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",1,2026-01-06,37,18:30,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",1,2026-01-06,38,19:00,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",1,2026-01-06,39,19:30,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",2,2026-01-07,26,13:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",2,2026-01-07,27,13:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",2,2026-01-07,28,14:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",2,2026-01-07,29,14:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",2,2026-01-07,30,15:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",2,2026-01-07,31,15:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",2,2026-01-07,32,16:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",2,2026-01-07,33,16:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",2,2026-01-07,34,17:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",2,2026-01-07,35,17:30,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",2,2026-01-07,36,18:00,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",2,2026-01-07,37,18:30,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",2,2026-01-07,38,19:00,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",2,2026-01-07,39,19:30,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",2,2026-01-07,40,20:00,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",2,2026-01-07,41,20:30,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",3,2026-01-08,24,12:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",3,2026-01-08,25,12:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",3,2026-01-08,26,13:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",3,2026-01-08,27,13:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",3,2026-01-08,28,14:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",3,2026-01-08,29,14:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",3,2026-01-08,30,15:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",3,2026-01-08,31,15:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",3,2026-01-08,32,16:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",3,2026-01-08,33,16:30,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",3,2026-01-08,34,17:00,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",3,2026-01-08,35,17:30,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",3,2026-01-08,36,18:00,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",3,2026-01-08,37,18:30,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",3,2026-01-08,38,19:00,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",3,2026-01-08,39,19:30,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",4,2026-01-09,24,12:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",4,2026-01-09,25,12:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",4,2026-01-09,26,13:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",4,2026-01-09,27,13:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",4,2026-01-09,28,14:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",4,2026-01-09,29,14:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",4,2026-01-09,30,15:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",4,2026-01-09,31,15:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",4,2026-01-09,32,16:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",4,2026-01-09,33,16:30,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",4,2026-01-09,34,17:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",4,2026-01-09,35,17:30,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",4,2026-01-09,36,18:00,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",4,2026-01-09,37,18:30,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",4,2026-01-09,38,19:00,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",4,2026-01-09,39,19:30,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",7,2026-01-12,26,13:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",7,2026-01-12,27,13:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",7,2026-01-12,28,14:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",7,2026-01-12,29,14:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",7,2026-01-12,31,15:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",7,2026-01-12,32,16:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",7,2026-01-12,33,16:30,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",7,2026-01-12,34,17:00,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",7,2026-01-12,35,17:30,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",7,2026-01-12,36,18:00,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",7,2026-01-12,37,18:30,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",7,2026-01-12,38,19:00,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",7,2026-01-12,39,19:30,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",7,2026-01-12,40,20:00,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",7,2026-01-12,41,20:30,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",8,2026-01-13,24,12:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",8,2026-01-13,25,12:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",8,2026-01-13,26,13:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",8,2026-01-13,27,13:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",8,2026-01-13,28,14:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",8,2026-01-13,29,14:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",8,2026-01-13,30,15:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",8,2026-01-13,31,15:30,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",8,2026-01-13,32,16:00,billing_v,billing-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",8,2026-01-13,33,16:30,recover_v,recover-v,1
A05,Agent A05,full_time,Full Time,"billing-v, recover-v",8,2026-01-13,34,17:00,billing_v,billing-v,1
